Channel 1 counts,Channel 3 power,Channel 4 flux,rr-active-state,RR position,ss1-active-state,SS1 position,ss2-active-state,SS2 position,reconstruction_error,,SHAP_Channel 1 counts,SHAP_Channel 3 power,SHAP_Channel 4 flux,SHAP_rr-active-state,SHAP_RR position,SHAP_ss1-active-state,SHAP_SS1 position,SHAP_ss2-active-state,SHAP_SS2 position
0.778552726,0.626754494,0.671561342,0,0.487948231,0,0.994243292,0,0.755757066,0.03120238,260,,,,,,,,,
0.778843339,0.62663014,0.671128021,0,0.487949827,0,0.99425281,0,0.755755466,0.031223738,261,,,,,,,,,
0.778552726,0.626572273,0.671080462,0,0.487949827,0,0.994251223,0,0.755750666,0.031257684,262,,,,,,,,,
0.77622782,0.626259542,0.671005159,0,0.487951423,0,0.994255982,0,0.755758666,0.031260793,263,,,,,,,,,
0.776809046,0.626191825,0.670920608,0,0.487943443,0,0.994254396,0,0.755760265,0.031258405,264,,,,,,,,,
0.77709966,0.626008372,0.670935141,0,0.487953019,0,0.994249637,0,0.755752266,0.031267141,265,,,,,,,,,
0.775937207,0.625811377,0.670977416,0,0.487959402,0,0.994259155,0,0.755761865,0.031265385,266,,,,,,,,,
0.77622782,0.625755971,0.671040829,0,0.487949827,0,0.994251223,0,0.755757066,0.031253378,267,,,,,,,,,
0.77622782,0.626061315,0.671076498,0,0.48795621,0,0.994259155,0,0.755763465,0.031220514,268,,,,,,,,,
0.775937207,0.625869244,0.67099459,0,0.487954614,0,0.994248051,0,0.755757066,0.031197135,269,,,,,,,,,
0.776518433,0.625771977,0.671046113,0,0.487949827,0,0.994254396,0,0.755749066,0.031172189,270,,,,,,,,,
0.77622782,0.62603669,0.671009122,0,0.487953019,0,0.994251223,0,0.755755466,0.031128922,271,,,,,,,,,
0.775937207,0.625829845,0.670944388,0,0.48795621,0,0.994257569,0,0.755765065,0.031077894,272,,,,,,,,,
0.777680886,0.625993598,0.670924572,0,0.487948231,0,0.994248051,0,0.755757066,0.031102585,273,,,,,,,,,
0.775937207,0.626012066,0.67094703,0,0.487954614,0,0.994262328,0,0.755761865,0.031090811,274,,,,,,,,,
0.77622782,0.62605639,0.67103026,0,0.487951423,0,0.994262328,0,0.755752266,0.031067966,275,,,,,,,,,
0.776518433,0.626105639,0.67111481,0,0.487949827,0,0.994254396,0,0.755760265,0.03107565,276,,,,,,,,,
0.777971499,0.626619059,0.671216535,0,0.487954614,0,0.994249637,0,0.755758666,0.031093826,277,,,,,,,,,
0.777971499,0.626291554,0.671377709,0,0.487945039,0,0.994251223,0,0.755755466,0.031113408,278,,,,,,,,,
0.777680886,0.626486087,0.671661746,0,0.487941848,0,0.99425281,0,0.755757066,0.031134817,279,,,,,,,,,
0.775646594,0.626535336,0.671972204,0,0.487954614,0,0.994251223,0,0.755753866,0.031112419,280,,,,,,,,,
0.775646594,0.626511943,0.672013158,0,0.48795621,0,0.994259155,0,0.755757066,0.031093582,281,,,,,,,,,
0.77535598,0.626524255,0.672077892,0,0.487957806,0,0.994267087,0,0.755758666,0.031082172,282,,,,,,,,,
0.775937207,0.62648855,0.672129415,0,0.487949827,0,0.994257569,0,0.755766665,0.031031282,283,,,,,,,,,
0.778262113,0.626552573,0.672213965,0,0.487959402,0,0.994249637,0,0.755766665,0.031054824,284,,,,,,,,,
0.779133952,0.626843142,0.672252277,0,0.487954614,0,0.994259155,0,0.755758666,0.03109117,285,,,,,,,,,
0.778843339,0.626689239,0.672203397,0,0.487951423,0,0.994255982,0,0.755758666,0.031131995,286,,,,,,,,,
0.777971499,0.62666954,0.672202075,0,0.487953019,0,0.994249637,0,0.755760265,0.031126377,287,,,,,,,,,
0.776809046,0.626781581,0.672163764,0,0.487946635,0,0.994257569,0,0.755755466,0.031100667,288,,,,,,,,,
0.775937207,0.626958877,0.672161121,0,0.487951423,0,0.994255982,0,0.755760265,0.031056562,289,,,,,,,,,
0.777680886,0.627077075,0.672157158,0,0.487953019,0,0.994255982,0,0.755757066,0.031078374,290,,,,,,,,,
0.778262113,0.62717311,0.672213965,0,0.487949827,0,0.994251223,0,0.755761865,0.031110051,291,,,,,,,,,
0.776518433,0.627315932,0.67221925,0,0.48795621,0,0.994259155,0,0.755760265,0.031133295,292,,,,,,,,,
0.775937207,0.62752524,0.672519139,0,0.487957806,0,0.994257569,0,0.755755466,0.031144979,293,,,,,,,,,
0.77622782,0.627315932,0.672830919,0,0.487948231,0,0.994251223,0,0.755750666,0.03111189,294,,,,,,,,,
0.778843339,0.627583108,0.673178368,1,0.48391874,1,0.993786435,1,0.755465893,0.062718184,295,,,,,,,,,
0.778843339,0.628041123,0.673181011,1,0.471999425,1,0.991202341,1,0.752464571,0.095067318,296,,,,,,,,,
0.778262113,0.627711155,0.673163836,1,0.4605062,1,0.988285123,1,0.749322463,0.128185857,297,0,0,0,0,0,0,0,0,0
0.777680886,0.627700074,0.673125524,1,0.449633755,1,0.98513789,1,0.746213951,0.163966695,298,0,0,0,0,0,0,0,0,0
0.777680886,0.627950012,0.673104387,1,0.440657166,1,0.982468135,1,0.743387014,0.212286292,299,0,0,0,0,0,0,0,0,0
0.76721881,0.618383403,0.66293588,1,0.487960998,1,0.994259155,1,0.755758666,0.625050046,300,0,0,0,0,4.27E-05,0,9.61E-06,0,9.04E-06
0.767509423,0.61846097,0.662887,1,0.487953019,1,0.994255982,1,0.755760265,0.499794305,301,-2.52E-05,-2.16E-05,-2.33E-05,0,0.00015082,0,3.36E-05,0,3.59E-05
0.769253103,0.618315686,0.66255144,1,0.487946635,1,0.99425281,1,0.755749066,0.46883133,302,-3.61E-05,-3.12E-05,-3.40E-05,0,0.000228061,0,6.32E-05,0,6.31E-05
0.769253103,0.618191332,0.662515771,1,0.487941848,1,0.994246465,1,0.755752266,0.436789995,303,-4.93E-05,-2.74E-05,0.000629547,0,0.000333169,0,9.13E-05,0,9.10E-05
0.769253103,0.618027579,0.662624101,1,0.487953019,1,0.99425281,1,0.755753866,0.40415577,304,0,0.000436807,0.001302861,0,0.000450737,0,0.000126032,0,0.000121516
0.769543716,0.618227038,0.662684871,1,0.487953019,1,0.994260741,1,0.755757066,0.403886701,305,0.000279578,0.001028485,0.002006225,0,0.000573803,0,0.000164141,0,0.00014913
0.769543716,0.618499138,0.662876431,1,0.487946635,1,0.994260741,1,0.755761865,0.403811954,306,0.000729262,0.001660888,0.002717974,0,0.00071254,0,0.000193079,0,0.000179315
0.767509423,0.618372322,0.662962302,1,0.487945039,1,0.994255982,1,0.755753866,0.403919305,307,0.001280526,0.002311975,0.003398842,0,0.000873018,0,0.000235276,0,0.000219733
0.767800037,0.618339079,0.663188211,1,0.487951423,1,0.994251223,1,0.755753866,0.404229181,308,0.001909456,0.002949979,0.00410177,0,0.001043666,0,0.000280043,0,0.000267978
0.767800037,0.61870229,0.663202743,1,0.487951423,1,0.994259155,1,0.755749066,0.404700199,309,0.002555773,0.003612393,0.004859456,0,0.001254675,0,0.000239994,0,0.000350134
0.767800037,0.618553312,0.663222559,1,0.487946635,1,0.994248051,1,0.755757066,0.404711246,310,0.003332789,0.004308509,0.005610474,0,0.001419331,0,0.000258917,0,0.000261682
0.767800037,0.618504063,0.66327144,1,0.487954614,1,0.994249637,1,0.755760265,0.404719044,311,0.004097481,0.004980577,0.006354606,0,0.001555342,0,0.000270564,0,0.000284939
0.767509423,0.618492982,0.663227844,1,0.487954614,1,0.99425281,1,0.755755466,0.404709373,312,0.004880165,0.00565284,0.007093258,0,0.001689181,0,0.000300096,0,0.000297933
0.768671876,0.618713371,0.66328333,1,0.48795621,1,0.994260741,1,0.755768265,0.404717633,313,0.005693249,0.006323575,0.007138213,0,0.001819151,0,0.000329392,0,0.000315065
0.76809065,0.618719527,0.663291256,1,0.487957806,1,0.994260741,1,0.755747467,0.404719533,314,0.006453586,0.006536368,0.007182485,0,0.001980363,0,0.000348306,0,0.000320772
0.767800037,0.618691209,0.663287293,1,0.487954614,1,0.994251223,1,0.755757066,0.404712003,315,0.006984086,0.006614874,0.0072352,0,0.002108807,0,0.000374875,0,0.000352511
0.767509423,0.618937454,0.663262192,1,0.487959402,1,0.994260741,1,0.755761865,0.404699053,316,0.007349825,0.006677704,0.007291888,0,0.002238644,0,0.000392343,0,0.00037118
0.769253103,0.619012558,0.663260871,1,0.487959402,1,0.994262328,1,0.755760265,0.404728875,317,0.007667994,0.006712516,0.007295196,0,0.002389163,0,0.000393999,0,0.000404671
0.769253103,0.619035952,0.663268798,1,0.487957806,1,0.994267087,1,0.755763465,0.404753499,318,0.007877554,0.006738189,0.007336632,0,0.002529162,0,0.000414323,0,0.000427994
0.76721881,0.61916523,0.663309752,1,0.487959402,1,0.994257569,1,0.755760265,0.404753708,319,0.008077667,0.006783381,0.007349545,0,0.002642744,0,0.000417686,0,0.000447727
0.76721881,0.618383403,0.66293588,1,0.487960998,1,0.994259155,1,0.755758666,0.404743039,320,0.00816717,0.006790716,0.007413056,0,0.002792636,0,0.000440249,0,0.000465002
0.767509423,0.61846097,0.662887,1,0.487953019,1,0.994255982,1,0.755760265,0.404735571,321,0.008283196,0.006813036,0.007407499,0,0.002948315,0,0.000460804,0,0.000470166
0.769253103,0.618315686,0.66255144,1,0.487946635,1,0.99425281,1,0.755749066,0.404744982,322,0.008352001,0.00684851,0.00742367,0,0.00306646,0,0.000504987,0,0.00047802
0.769253103,0.618191332,0.662515771,1,0.487941848,1,0.994246465,1,0.755752266,0.404736284,323,0.008439422,0.006865624,0.007424581,0,0.003167688,0,0.000523853,0,0.000526779
0.769253103,0.618027579,0.662624101,1,0.487953019,1,0.99425281,1,0.755753866,0.404733961,324,0.008460819,0.006860044,0.007467936,0,0.00333865,0,0.000520771,0,0.000553208
0.769543716,0.618227038,0.662684871,1,0.487953019,1,0.994260741,1,0.755757066,0.404741475,325,0.008509221,0.006899925,0.00745103,0,0.003482699,0,0.000552552,0,0.0005593
0.769543716,0.618499138,0.662876431,1,0.487946635,1,0.994260741,1,0.755761865,0.404754466,326,0.008507102,0.006936326,0.007488254,0,0.003590017,0,0.000576866,0,0.000600813
0.767509423,0.618372322,0.662962302,1,0.487945039,1,0.994255982,1,0.755753866,0.40472455,327,0.008591061,0.006929229,0.007462423,0,0.00373454,0,0.000617082,0,0.000602773
0.767800037,0.618339079,0.663188211,1,0.487951423,1,0.994251223,1,0.755753866,0.40470013,328,0.008572144,0.0069525,0.007495527,0,0.003875623,0,0.000644012,0,0.000626434
0.767800037,0.61870229,0.663202743,1,0.487951423,1,0.994259155,1,0.755749066,0.404700199,329,0.008630341,0.006949092,0.007520698,0,0.004014434,0,0.000631282,0,0.000648105
0.767800037,0.618553312,0.663222559,1,0.487946635,1,0.994248051,1,0.755757066,0.404711246,330,0.008606881,0.006947702,0.007535619,0,0.004167041,0,0.000674802,0,0.000690083
0.767800037,0.618504063,0.66327144,1,0.487954614,1,0.994249637,1,0.755760265,0.404719044,331,0.008684647,0.006979979,0.007588741,0,0.004249837,0,0.000659229,0,0.000683422
0.767509423,0.618492982,0.663227844,1,0.487954614,1,0.99425281,1,0.755755466,0.404709373,332,0.008724522,0.006974429,0.007536127,0,0.004451082,0,0.000671019,0,0.000708616
0.768671876,0.618713371,0.66328333,1,0.48795621,1,0.994260741,1,0.755768265,0.404717633,333,0.008675444,0.006994666,0.007562221,0,0.004605779,0,0.000711261,0,0.00073924
0.76809065,0.618719527,0.663291256,1,0.487957806,1,0.994260741,1,0.755747467,0.404719533,334,0.00870871,0.007040086,0.007607734,0,0.004672019,0,0.000734824,0,0.000748438
0.767800037,0.618691209,0.663287293,1,0.487954614,1,0.994251223,1,0.755757066,0.404712003,335,0.008686009,0.007033746,0.007581825,0,0.004846162,0,0.000798403,0,0.000774583
0.767509423,0.618937454,0.663262192,1,0.487959402,1,0.994260741,1,0.755761865,0.404699053,336,0.0087209,0.007040509,0.007568972,0,0.00497282,0,0.000785796,0,0.000813556
0.769253103,0.619012558,0.663260871,1,0.487959402,1,0.994262328,1,0.755760265,0.404728875,337,0.008704913,0.007045458,0.007637005,0,0.005103197,0,0.000798266,0,0.000781252
0.769253103,0.619035952,0.663268798,1,0.487957806,1,0.994267087,1,0.755763465,0.404753499,338,0.008737789,0.007084297,0.0076098,0,0.005148839,0,0.000805155,0,0.000833523
0.76721881,0.61916523,0.663309752,1,0.487959402,1,0.994257569,1,0.755760265,0.404753708,339,0.008753167,0.007079515,0.007646914,0,0.005170918,0,0.000858464,0,0.000839717
0.76721881,0.618383403,0.66293588,1,0.487960998,1,0.994259155,1,0.755758666,0.404743039,340,0.008712091,0.007114066,0.007702633,0,0.005222042,0,0.000843438,0,0.000861965
0.767509423,0.61846097,0.662887,1,0.487953019,1,0.994255982,1,0.755760265,0.404735571,341,0.008759482,0.007153199,0.007677794,0,0.005252088,0,0.000847045,0,0.0008605
0.769253103,0.618315686,0.66255144,1,0.487946635,1,0.99425281,1,0.755749066,0.404744982,342,0.008803978,0.007102913,0.007684733,0,0.005281242,0,0.000864798,0,0.000893438
0.769253103,0.618191332,0.662515771,1,0.487941848,1,0.994246465,1,0.755752266,0.404736284,343,0.008782132,0.007110272,0.007705293,0,0.005239353,0,0.000900371,0,0.000953773
0.769253103,0.618027579,0.662624101,1,0.487953019,1,0.99425281,1,0.755753866,0.404733961,344,0.008811189,0.007196193,0.007682839,0,0.005270035,0,0,0,0.001791911
0.769543716,0.618227038,0.662684871,1,0.487953019,1,0.994260741,1,0.755757066,0.404741475,345,0.008831851,0.007136078,0.007630939,0,0.005281089,0,0.000945812,0,0.000983596
0.769543716,0.618499138,0.662876431,1,0.487946635,1,0.994260741,1,0.755761865,0.404754466,346,0.00879407,0.007160119,0.007725922,0,0.005199744,0,0.00097993,0,0.001019188
0.767509423,0.618372322,0.662962302,1,0.487945039,1,0.994255982,1,0.755753866,0.40472455,347,0.00880801,0.007211578,0.00769231,0,0.005250303,0,0.000957879,0,0.001031572
0.767800037,0.618339079,0.663188211,1,0.487951423,1,0.994251223,1,0.755753866,0.40470013,348,0.008834202,0.00713889,0.007662544,0,0.005290739,0,0.001057047,0,0.001042161
0.767800037,0.61870229,0.663202743,1,0.487951423,1,0.994259155,1,0.755749066,0.404700199,349,0.008836109,0.00722578,0.007745482,0,0.005287014,0,0,0,0.00200595
0.767800037,0.618553312,0.663222559,1,0.487946635,1,0.994248051,1,0.755757066,0.404711246,350,0.008848314,0.007273639,0.007810378,0,0.005202865,0,0.001080091,0,0.00095961
0.767800037,0.618504063,0.66327144,1,0.487954614,1,0.994249637,1,0.755760265,0.404719044,351,0.008847157,0.007178455,0.007695223,0,0.005310137,0,0.001140826,0,0.001078588
0.767509423,0.618492982,0.663227844,1,0.487954614,1,0.99425281,1,0.755755466,0.404709373,352,0.008908986,0.007206346,0.007747528,0,0.005222069,0,0.001118353,0,0.001117445
0.768671876,0.618713371,0.66328333,1,0.48795621,1,0.994260741,1,0.755768265,0.404717633,353,0.008861009,0.007174746,0.007773862,0,0.005242632,0,0.00120299,0,0.001139826
