Channel 1 counts,Channel 3 power,Channel 4 flux,rr-active-state,RR position,ss1-active-state,SS1 position,ss2-active-state,SS2 position,reconstruction_error,,SHAP_Channel 1 counts,SHAP_Channel 3 power,SHAP_Channel 4 flux,SHAP_rr-active-state,SHAP_RR position,SHAP_ss1-active-state,SHAP_SS1 position,SHAP_ss2-active-state,SHAP_SS2 position
0.76809065,0.618719527,0.663291256,1,0.487957806,1,0.994260741,1,0.755747467,0.404719533,354,0.008970682,0.007245852,0.007829726,0,0.0052644,0,0.001147864,0,0.001013185
0.767800037,0.618691209,0.663287293,1,0.487954614,1,0.994251223,1,0.755757066,0.404712003,355,0.008911938,0.007312504,0.007727439,0,0.00522723,0,0.001198623,0,0.001167727
0.767509423,0.618937454,0.663262192,1,0.487959402,1,0.994260741,1,0.755761865,0.404699053,356,0.008855061,0.007197568,0.007825514,0,0.005312427,0,0.001244356,0,0.001182166
0.769253103,0.619012558,0.663260871,1,0.487959402,1,0.994262328,1,0.755760265,0.404728875,357,0.008951505,0.007230538,0.007786938,0,0.005315816,0,0.001270017,0,0.001136506
0.769253103,0.619035952,0.663268798,1,0.487957806,1,0.994267087,1,0.755763465,0.404753499,358,0.008952635,0.007234601,0.007838382,0,0.005274612,0,0.001189151,0,0.001276356
0.76721881,0.61916523,0.663309752,1,0.487959402,1,0.994257569,1,0.755760265,0.404753708,359,0.008963014,0.007294347,0.007861601,0,0.005181231,0,0.001271085,0,0.001266764
0.76721881,0.618383403,0.66293588,1,0.487960998,1,0.994259155,1,0.755758666,0.404743039,360,0.008864512,0.007348197,0.007860839,0,0.005349289,0,0.001275095,0,0.001211487
0.767509423,0.61846097,0.662887,1,0.487953019,1,0.994255982,1,0.755760265,0.404735571,361,0.008978307,0.007248405,0.007911851,0,0.005326383,0,0.00132328,0,0.00119379
0.769253103,0.618315686,0.66255144,1,0.487946635,1,0.99425281,1,0.755749066,0.404744982,362,0.009046704,0.007396547,0.007777034,0,0.00531293,0,0.002521199,0,0
0.769253103,0.618191332,0.662515771,1,0.487941848,1,0.994246465,1,0.755752266,0.404736284,363,0.008963566,0.007305923,0.007817708,0,0.005366634,0,0.001269506,0,0.001400749
0.769253103,0.618027579,0.662624101,1,0.487953019,1,0.99425281,1,0.755753866,0.404733961,364,0.008916249,0.007353822,0.007834545,0,0.005353976,0,0.001341004,0,0.001392758
0.769543716,0.618227038,0.662684871,1,0.487953019,1,0.994260741,1,0.755757066,0.404741475,365,0.009015594,0.007253104,0.007867238,0,0.005333584,0,0.001366406,0,0.001426345
0.769543716,0.618499138,0.662876431,1,0.487946635,1,0.994260741,1,0.755761865,0.404754466,366,0.009027057,0.007301761,0.007790083,0,0.005402386,0,0.001376852,0,0.001435324
0.767509423,0.618372322,0.662962302,1,0.487945039,1,0.994255982,1,0.755753866,0.40472455,367,0.008960723,0.007329875,0.007882303,0,0.005427695,0,0.00139717,0,0.001401876
0.767800037,0.618339079,0.663188211,1,0.487951423,1,0.994251223,1,0.755753866,0.40470013,368,0.00907237,0.007336924,0.007880272,0,0.005374524,0,0.001389017,0,0.001412155
0.767800037,0.61870229,0.663202743,1,0.487951423,1,0.994259155,1,0.755749066,0.404700199,369,0.008954616,0.007358607,0.00793162,0,0.005366528,0,0.001452613,0,0.001467415
0.767800037,0.618553312,0.663222559,1,0.487946635,1,0.994248051,1,0.755757066,0.404711246,370,0.009036878,0.007354684,0.007879219,0,0.005373005,0,0.001533051,0,0.001422984
0.767800037,0.618504063,0.66327144,1,0.487954614,1,0.994249637,1,0.755760265,0.404719044,371,0.009021839,0.00732903,0.007899507,0,0.005381538,0,0.001473148,0,0.001564132
0.767509423,0.618492982,0.663227844,1,0.487954614,1,0.99425281,1,0.755755466,0.404709373,372,0.009018811,0.007454621,0.007989617,0,0.005353973,0,0.001421968,0,0.001498207
0.768671876,0.618713371,0.66328333,1,0.48795621,1,0.994260741,1,0.755768265,0.404717633,373,0.009038022,0.007324545,0.007895806,0,0.00548082,0,0.001522542,0,0.001544335
0.76809065,0.618719527,0.663291256,1,0.487957806,1,0.994260741,1,0.755747467,0.404719533,374,0.00910932,0.007308597,0.008060859,0,0.005417267,0,0.001545955,0,0.00143247
0.767800037,0.618691209,0.663287293,1,0.487954614,1,0.994251223,1,0.755757066,0.404712003,375,0.009104785,0.007467112,0.007967598,0,0.005362182,0,0,0,0.003039226
0.767509423,0.618937454,0.663262192,1,0.487959402,1,0.994260741,1,0.755761865,0.404699053,376,0.009006783,0.00740473,0.008045002,0,0.005337101,0,0.001584789,0,0.00162878
0.769253103,0.619012558,0.663260871,1,0.487959402,1,0.994262328,1,0.755760265,0.404728875,377,0.009105152,0.007429541,0.007892837,0,0.005368404,0,0.001639996,0,0.001640572
0.769253103,0.619035952,0.663268798,1,0.487957806,1,0.994267087,1,0.755763465,0.404753499,378,0.008943851,0.007392881,0.007981991,0,0.005497959,0,0.001652359,0,0.001675961
0.76721881,0.61916523,0.663309752,1,0.487959402,1,0.994257569,1,0.755760265,0.404753708,379,0.009046922,0.007391208,0.007979498,0,0.005589192,0,0.001555346,0,0.001649662
0.76721881,0.618383403,0.66293588,1,0.487960998,1,0.994259155,1,0.755758666,0.404743039,380,0.009114641,0.007532956,0.007975349,0,0.005444433,0,0,0,0.00321164
0.767509423,0.61846097,0.662887,1,0.487953019,1,0.994255982,1,0.755760265,0.404735571,381,0.009092433,0.007451281,0.007975629,0,0.005616202,0,0.001731461,0,0.001477944
0.769253103,0.618315686,0.66255144,1,0.487946635,1,0.99425281,1,0.755749066,0.404744982,382,0.009147934,0.007427487,0.007936686,0,0.005381837,0,0.001770138,0,0.001749527
0.769253103,0.618191332,0.662515771,1,0.487941848,1,0.994246465,1,0.755752266,0.404736284,383,0.009047962,0.007610173,0.007937091,0,0.005541639,0,0,0,0.003343031
0.769253103,0.618027579,0.662624101,1,0.487953019,1,0.99425281,1,0.755753866,0.404733961,384,0.009108573,0.007562243,0.008040963,0,0.005397344,0,0,0,0.003437896
0.769543716,0.618227038,0.662684871,1,0.487953019,1,0.994260741,1,0.755757066,0.404741475,385,0.009071734,0.007490855,0.007995068,0,0.005599658,0,0.001759072,0,0.001698962
0.769543716,0.618499138,0.662876431,1,0.487946635,1,0.994260741,1,0.755761865,0.404754466,386,0.009109867,0.007486197,0.007997161,0,0.005549783,0,0.001766776,0,0.00177476
0.767509423,0.618372322,0.662962302,1,0.487945039,1,0.994255982,1,0.755753866,0.40472455,387,0.009260999,0.00746271,0.007971418,0,0.005401411,0,0.001846318,0,0.001807815
0.767800037,0.618339079,0.663188211,1,0.487951423,1,0.994251223,1,0.755753866,0.40470013,388,0.00917512,0.007439364,0.008103875,0,0.005372294,0,0.001856015,0,0.001872713
0.767800037,0.61870229,0.663202743,1,0.487951423,1,0.994259155,1,0.755749066,0.404700199,389,0.009204993,0.007542228,0.008014883,0,0.005596764,0,0.001768178,0,0.001763558
0.767800037,0.618553312,0.663222559,1,0.487946635,1,0.994248051,1,0.755757066,0.404711246,390,0.009163989,0.007464514,0.008192307,0,0.005517165,0,0.001797808,0,0.001826802
0.767800037,0.618504063,0.66327144,1,0.487954614,1,0.994249637,1,0.755760265,0.404719044,391,0.009165897,0.007599366,0.007879286,0,0.005601137,0,0.001912792,0,0.001873358
0.767509423,0.618492982,0.663227844,1,0.487954614,1,0.99425281,1,0.755755466,0.404709373,392,0.009197465,0.007615682,0.007905542,0,0.005533408,0,0.001959739,0,0.001891182
0.768671876,0.618713371,0.66328333,1,0.48795621,1,0.994260741,1,0.755768265,0.404717633,393,0.009198592,0.007545384,0.008060477,0,0.005578516,0,0.001862686,0,0.00192832
0.76809065,0.618719527,0.663291256,1,0.487957806,1,0.994260741,1,0.755747467,0.404719533,394,0.009183652,0.00763925,0.008075382,0,0.00535491,0,0.001944522,0,0.002044922
0.767800037,0.618691209,0.663287293,1,0.487954614,1,0.994251223,1,0.755757066,0.404712003,395,0.009148025,0.007562613,0.008018635,0,0.005605222,0,0.001978455,0,0.001997513
0.767509423,0.618937454,0.663262192,1,0.487959402,1,0.994260741,1,0.755761865,0.404699053,396,0.009317621,0.007505746,0.00797836,0,0.005624356,0,0.002000959,0,0.001950573
0.769253103,0.619012558,0.663260871,1,0.487959402,1,0.994262328,1,0.755760265,0.404728875,397,0.009291489,0.007672381,0.007953774,0,0.005510367,0,0.002030907,0,0.001991562
0.769253103,0.619035952,0.663268798,1,0.487957806,1,0.994267087,1,0.755763465,0.404753499,398,0.009145508,0.007442334,0.008128467,0,0.005762636,0,0.001947124,0,0.002094453
0.76721881,0.61916523,0.663309752,1,0.487959402,1,0.994257569,1,0.755760265,0.404753708,399,0.009342637,0.007634849,0.008119301,0,0.005581969,0,0.001942046,0,0.001966758
0.004376448,0.00581507,0.00337541,1,0.001324546,1,0.685643129,1,0.445305876,0.367894707,400,0.008172046,0.006766969,0.007225051,0,0.004985635,0,0.001923743,0,0.001893466
0.004327262,0.005760896,0.00336352,1,0.001319758,1,0.682568866,1,0.442280556,0.332168928,401,0.007205922,0.005937711,0.006275008,0,0.004394978,0,0.001851028,0,0.001797514
0.004269976,0.005712879,0.003371447,1,0.001327737,1,0.679159892,1,0.438984862,0.296596194,402,0.006187006,0.005068813,0.005461482,0,0.003681358,0,0.001770204,0,0.001800699
0.004211489,0.005662398,0.003334456,1,0.001324546,1,0.676298194,1,0.435970742,0.261100535,403,0.005172294,0.004235301,0.004562264,0,0.003044335,0,0.001734518,0,0.00173756
0.004149085,0.005610687,0.003227447,1,0.001326141,1,0.67356816,1,0.433462175,0.225740568,404,0.004186671,0.003392429,0.003641683,0,0.00243245,0,0.001677044,0,0.001687034
0.00408382,0.005555282,0.002975117,1,0.001316566,1,0.67058273,1,0.430396859,0.190643993,405,0.003332216,0.002701438,0.002897768,0,0.001942877,0,0.001346726,0,0.001354561
0.00404363,0.005512189,0.002692402,1,0.001318162,1,0.667510053,1,0.427395538,0.155819619,406,0.002488246,0.002018124,0.00216241,0,0.001458038,0,0.001014503,0,0.00101978
0.003986716,0.00546294,0.002515374,1,0.001324546,1,0.663166745,1,0.42424223,0.121133338,407,0.001650103,0.001340643,0.001434176,0,0.000975952,0,0.000678497,0,0.000682136
0.003939671,0.005424772,0.00247442,1,0.00132295,1,0.661096614,1,0.421522483,0.086644507,408,,,,,,,,,
0.003893513,0.005377986,0.002444035,1,0.001324546,1,0.659002689,1,0.418674747,0.05217164,409,,,,,,,,,
0.003833278,0.005326274,0.00245064,1,0.00132295,1,0.654946502,1,0.415657427,0.051486289,410,,,,,,,,,
0.003772241,0.005284413,0.002470457,1,0.00132295,1,0.649181862,1,0.412976076,0.050779005,411,,,,,,,,,
0.003725451,0.005245014,0.002475741,1,0.001321354,1,0.650404905,1,0.40969958,0.050132866,412,,,,,,,,,
0.003669876,0.005204383,0.002420255,1,0.001324546,1,0.647557484,1,0.406797449,0.04948846,413,,,,,,,,,
0.003614123,0.00516129,0.002426861,1,0.00132295,1,0.644811586,1,0.403728934,0.048838704,414,,,,,,,,,
0.003558142,0.005118197,0.002397796,1,0.001321354,1,0.642238596,1,0.400951592,0.048194046,415,,,,,,,,,
0.003511375,0.005081261,0.002352879,1,0.001326141,1,0.639162747,1,0.397774287,0.047542921,416,,,,,,,,,
0.003466065,0.005043093,0.002355521,1,0.001321354,1,0.636759492,1,0.395035341,0.046916473,417,,,,,,,,,
0.003419875,0.005004925,0.002397796,1,0.001326141,1,0.633889863,1,0.392042019,0.046281617,418,,,,,,,,,
0.003375629,0.004970451,0.002408365,1,0.001324546,1,0.630953608,1,0.389135088,0.045640026,419,,,,,,,,,
0.003323936,0.004931051,0.002414971,1,0.001318162,1,0.626505604,1,0.386106569,0.044993932,420,,,,,,,,,
0.003277196,0.004895346,0.002465173,1,0.001326141,1,0.623889783,1,0.383178841,0.044381938,421,,,,,,,,,
0.003227586,0.004860872,0.002359485,1,0.001321354,1,0.622595357,1,0.380095927,0.043743297,422,,,,,,,,,
0.003185295,0.00482886,0.002326457,1,0.001324546,1,0.619793939,1,0.377406577,0.043105647,423,,,,,,,,,
0.003137545,0.004790692,0.002392512,1,0.00132295,1,0.616648292,1,0.374130081,0.042461279,424,,,,,,,,,
0.003098615,0.004762374,0.002416292,1,0.001324546,1,0.613930948,1,0.37133834,0.041816015,425,,,,,,,,,
0.003046848,0.0047279,0.002444035,1,0.001326141,1,0.610090499,1,0.368498603,0.04116559,426,,,,,,,,,
0.003005135,0.004697119,0.002424218,1,0.001326141,1,0.598507285,1,0.365370894,0.040414115,427,,,,,,,,,
0.002967452,0.004666338,0.002440072,1,0.001326141,1,0.603407387,1,0.362004806,0.039747179,428,,,,,,,,,
0.002922479,0.004634327,0.002434787,1,0.001321354,1,0.588979925,1,0.359451443,0.038964963,429,,,,,,,,,
0.002871869,0.004604777,0.002387228,1,0.001324546,1,0.577147661,1,0.356429323,0.038103915,430,,,,,,,,,
0.002828526,0.00457769,0.002370053,1,0.00132295,1,0.594251223,1,0.353743173,0.037450789,431,,,,,,,,,
0.002776817,0.004545678,0.002360806,1,0.001324546,1,0.514442532,1,0.350493874,0.035967868,432,,,,,,,,,
0.00273649,0.004519823,0.002363448,1,0.001326141,1,0.586670262,1,0.347602942,0.03525848,433,,,,,,,,,
0.002686909,0.004490273,0.002381943,1,0.001324546,1,0.582831399,1,0.344564824,0.034554994,434,,,,,,,,,
0.002647528,0.004463186,0.002422897,1,0.001321354,1,0.583611862,1,0.341659494,0.033894284,435,,,,,,,,,
0.002594715,0.004432406,0.002434787,1,0.00132295,1,0.580618501,1,0.338666172,0.033244764,436,,,,,,,,,
0.002560273,0.004409013,0.002414971,1,0.00132295,1,0.577817083,1,0.33588243,0.032697576,437,,,,,,,,,
0.002517563,0.004383157,0.00246253,1,0.001330929,1,0.574915727,1,0.333061892,0.032071287,438,,,,,,,,,
0.002485861,0.004359764,0.002482347,1,0.001324546,1,0.571716146,1,0.329873388,0.031564264,439,,,,,,,,,
0.002436751,0.004331445,0.002429503,1,0.001321354,1,0.568354762,1,0.32672008,0.031151054,440,,,,,,,,,
0.002395762,0.00430559,0.002473099,1,0.001324546,1,0.562586949,1,0.323984334,0.030489519,441,,,,,,,,,
0.002360817,0.004282197,0.002416292,1,0.001324546,1,0.562761443,1,0.3211158,0.03071899,442,,,,,,,,,
0.002321045,0.004257572,0.002370053,1,0.00132295,1,0.56002665,1,0.318439249,0.030119663,443,,,,,,,,,
0.00228349,0.004234179,0.002327778,1,0.001324546,1,0.556782652,1,0.315124356,0.029524751,444,,,,,,,,,
0.002253372,0.004212017,0.002301356,1,0.001326141,1,0.553727425,1,0.312303818,0.028889523,445,,,,,,,,,
0.002217268,0.004191086,0.002298714,1,0.00132295,1,0.550835587,1,0.309355292,0.028255724,446,,,,,,,,,
0.00218492,0.004166461,0.002274934,1,0.001321354,1,0.547778774,1,0.306659542,0.027629946,447,,,,,,,,,
0.002145468,0.004141837,0.002008072,1,0.00132295,1,0.544934525,1,0.303527033,0.027001577,448,,,,,,,,,
0.002114826,0.004123369,0.001935411,1,0.001321354,1,0.542315532,1,0.300791287,0.026387311,449,,,,,,,,,
0.002083083,0.004101207,0.001774237,1,0.001326141,1,0.539257132,1,0.297673176,0.025776071,450,,,,,,,,,
0.002053165,0.004082738,0.001685724,1,0.001327737,1,0.536622277,1,0.294961428,0.025198165,451,,,,,,,,,
